symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol.1,biotype
ENSG00000280138,12212.3141231867,0.12113608755741,0.0378281358990699,3.2022748326964,0.0013634684653914,0.0492389959719193,ENSG00000280138, TEC
LCK,571.791065508281,0.330631856519881,0.0699664956407232,4.72557405501156,2.29466188732825e-06,0.0012686516672355,LCK, protein_coding
DOCK8,5324.29927051386,0.197137898927157,0.0457592486845066,4.30815418947001,1.64622611012966e-05,0.0043905907566586,DOCK8, protein_coding
IL16,2215.82867387355,0.302317366230524,0.0884637428365116,3.41741550308619,0.0006321871478826,0.0338458795139908,IL16, protein_coding
STK10,2802.44799553879,0.241431786120055,0.057238419674318,4.21800230498644,2.46476300427265e-05,0.0056887149499778,STK10, protein_coding
RASSF5,1322.20042559414,0.312657420680109,0.0896791986873155,3.4863984653816,0.0004895711891086,0.0291409899129178,RASSF5, protein_coding
CYTH1,5722.10992493719,0.165673817703825,0.0434131427422004,3.81621341462523,0.0001355153055295,0.0150941204867746,CYTH1, protein_coding
INPP4A,3489.61059336852,0.1758025896776,0.0501922076304735,3.50258731339133,0.0004607627409142,0.0282591427027792,INPP4A, protein_coding
PTPN7,911.048513898239,0.215351919119211,0.0579126392126668,3.71856510162481,0.0002003576588488,0.0182589263335292,PTPN7, protein_coding
TNFRSF1B,2131.26006321806,0.304182748286566,0.0646850634035647,4.70251913318528,2.56971130652824e-06,0.0013184439564768,TNFRSF1B, protein_coding
IL10RA,3270.44134043144,0.310340213233263,0.0657894921754577,4.717169915305,2.3914795611232e-06,0.0012874574503965,IL10RA, protein_coding
ITGAL,3407.19660637087,0.256982440863363,0.0621047819997717,4.13788491946252,3.50522092345476e-05,0.0070869501585431,ITGAL, protein_coding
ACAP1,1691.08715497377,0.220685403679285,0.0585906149933747,3.76656574955289,0.0001655085112273,0.016681626041672,ACAP1, protein_coding
STK4,4741.66561444893,0.136161280205143,0.0366529434821989,3.71487982326089,0.0002033002905244,0.0182976555598663,STK4, protein_coding
SLC2A3,3676.43891905529,0.488251088083976,0.0963855234864125,5.06560602072992,4.07103120771446e-07,0.0004226748151409,SLC2A3, protein_coding
FLI1,1527.03818712111,0.235891131398028,0.0427023434588557,5.52407929614711,3.31217858087849e-08,0.0001092690777385,FLI1, protein_coding
ZSCAN30,1468.31668636768,-0.132260927796018,0.0412309264511586,-3.20780877802229,0.0013375039640381,0.0490205899800496,ZSCAN30, protein_coding
TGFB1I1,1453.39219862202,-0.359639356762097,0.0966138879814198,-3.72243954027873,0.0001973071634985,0.0180943739749686,TGFB1I1, protein_coding
SAMSN1,535.180079232609,0.442491455890779,0.122546315663259,3.61080994965761,0.0003052422792234,0.0228115637514245,SAMSN1, protein_coding
ARHGAP30,1597.44846010599,0.288780268224324,0.0725755785833706,3.97902812297376,6.91975561966028e-05,0.0101598088696537,ARHGAP30, protein_coding
LY9,1187.57998490648,0.436437280757808,0.104008113475216,4.19618495303066,2.71448605391812e-05,0.0060238797002636,LY9, protein_coding
EVI2A,413.225307273036,0.364519247037619,0.0865715793215708,4.21061103302285,2.54680914270852e-05,0.0057394022160991,EVI2A, protein_coding
NUGGC,981.729717602502,0.235552904392175,0.0615301394144981,3.82825240822829,0.0001290563685712,0.0147129321205312,NUGGC, protein_coding
TMC6,4698.92429155386,0.253492107858384,0.0508954514548339,4.98064366485363,6.33731356646413e-07,0.0005117556741407,TMC6, protein_coding
LPIN1,3448.73709421296,0.192214880652341,0.043908926064304,4.37758100416405,1.20003766264676e-05,0.0035598260092657,LPIN1, protein_coding
IGHG1,25520.6286006537,0.674181583462549,0.196036665340645,3.43905861840208,0.0005837408214028,0.0320792616616308,IGHG1, IG_C_gene
JPH2,3269.87392372688,-0.495355780507007,0.150819529351537,-3.28442730617738,0.0010218985650192,0.043432183017067,JPH2, protein_coding
PARVG,1870.16834903197,0.310284555901972,0.0970731271013255,3.19640012810234,0.0013915399092692,0.0498195279585803,PARVG, protein_coding
CSF2RB,1528.87181177078,0.337805717235542,0.0838994889933242,4.0263143588684,5.66579317877456e-05,0.0091505707500086,CSF2RB, protein_coding
EVL,5398.59703671939,0.265950083147075,0.0653692399781663,4.06842856419783,4.73312670978092e-05,0.0084133957647949,EVL, protein_coding
KLHL6,3667.64441706348,0.332452617987659,0.0818722425106488,4.06062674958998,4.89411591046197e-05,0.008622839008063,KLHL6, protein_coding
RAB30,1670.5104321913,0.302011706551123,0.0616873558452265,4.89584457646183,9.78844094348051e-07,0.0006940482113851,RAB30, protein_coding
MFNG,629.039659092807,0.210006956280075,0.0620743445871955,3.3831522133122,0.0007165890415061,0.036292613285059,MFNG, protein_coding
TNS1,39440.9469416613,-0.396786879025704,0.116335545878317,-3.41071059606091,0.0006479382491282,0.034435489653395,TNS1, protein_coding
GPSM3,594.127173395198,0.27532064432575,0.0773954030077526,3.55732554681796,0.0003746497466791,0.0255711640382916,GPSM3, protein_coding
MYO1G,1100.97211947927,0.293245283499031,0.071734513428654,4.08792461930739,4.35249523727805e-05,0.0080593241428605,MYO1G, protein_coding
GMPR,165.63700998891,-0.285774299852205,0.0844604750980086,-3.38352702279486,0.0007156116489658,0.036292613285059,GMPR, protein_coding
UBC,20517.9688797726,0.182104280153559,0.0553811268277113,3.28820106387649,0.0010082980110862,0.0432333797644383,UBC, protein_coding
TPM2,7372.63099278432,-0.565433957741574,0.150056225281881,-3.76814728398908,0.0001644636612874,0.016681626041672,TPM2, protein_coding
ENSG00000280287,1669.73343553716,0.154278403914318,0.0428473720395465,3.60065032160956,0.0003174222451723,0.0233614736440646,ENSG00000280287, TEC
RUNX3,1080.97904448295,0.347457402866342,0.091618633279022,3.79243163132733,0.0001491793288397,0.0159440892231658,RUNX3, protein_coding
AKNA,7918.91817348076,0.21309601218107,0.0465887187519095,4.57398309912389,4.78538458096947e-06,0.0019056974678542,AKNA, protein_coding
C6orf141,615.94198799708,-0.250752234966918,0.0728834780130332,-3.44045374621224,0.0005807396894377,0.031982302556747,C6orf141, protein_coding
LAPTM5,3125.07654226896,0.353683358891725,0.0976973411443038,3.6201943138792,0.0002943818556829,0.0224030757239787,LAPTM5, protein_coding
MGAT1,3742.08737329637,0.192627121535398,0.0518476307222228,3.71525407915766,0.0002029996117337,0.0182976555598663,MGAT1, protein_coding
IGHV3-21,1850.22532927816,0.704853818120244,0.197925853157501,3.56120136341841,0.0003691618260129,0.0253709301277127,IGHV3-21, IG_V_gene
PRPH,97.6253676520281,-0.612542705335137,0.162004559200332,-3.78102140062415,0.0001561862459269,0.0162741589797211,PRPH, protein_coding
SRPRB,735.089814330677,0.208409121571342,0.0632507616376993,3.29496619764218,0.0009843351946024,0.042505851011915,SRPRB, protein_coding
DSTN,4712.06068879018,-0.342878040991682,0.0968392327937832,-3.54069348857639,0.0003990768997623,0.0264374158976668,DSTN, protein_coding
TTC17,3611.80358184197,-0.123218513136407,0.0372624378900639,-3.30677540476394,0.0009437652750057,0.0418873287170851,TTC17, protein_coding
LINC02384,601.102341803906,0.320765111414707,0.0930914780417818,3.4456979109381,0.000569586709049,0.0316293438367871,LINC02384, lncRNA
SSBP1,1243.99945579185,-0.122634215481293,0.0350531206651752,-3.49852490032731,0.0004678394026059,0.0285127028787347,SSBP1, protein_coding
CHST11,998.932984116607,0.404899514178344,0.0788785872535923,5.13319936723263,2.84857881416032e-07,0.0003600479769845,CHST11, protein_coding
